Data,Abertura,Maxima,Minima,Fecho,Volume,MM7,MM30,Retorno_Diario,Amplitude,Distancia_MM7,Distancia_MM30,Volume_MM7,Distancia_Volume,Fecho_Amanha,Alvo
2025-11-10,106011.13,107500.0,102476.09,103058.99,24196.50718,103525.18571428572,108381.691,-0.02784745337588609,0.04739040136634713,-0.004503210605893963,-0.04911070265548819,23894.488748571428,0.01263966911393445,101654.37,0
2025-11-11,103059.0,105333.33,100813.59,101654.37,20457.63906,103206.50142857143,107931.30333333333,-0.013629377346956642,0.043855849561901486,-0.015039085785168804,-0.05815674544342111,21991.469227142858,-0.0697465981604237,99692.02,0
2025-11-12,101654.37,104085.01,98000.4,99692.02,36198.50771,102970.21285714286,107486.766,-0.019304138130018328,0.05985586256645928,-0.031836322040927546,-0.07251819261173044,23474.881558571426,0.5420102384620029,94594.0,0
2025-11-13,99692.03,99866.02,94012.45,94594.0,47288.14481,101720.9157142857,106947.79000000001,-0.05113778904893399,0.058716529295270714,-0.0700634246579516,-0.11551234485537296,25650.4009,0.8435635760375191,95596.24,1
2025-11-14,94594.0,96846.68,94558.49,95596.24,15110.89391,100761.38714285714,106527.85533333333,0.01059517516967255,0.024189589191703362,-0.05126117542957317,-0.10261743559116543,26038.98862285714,-0.4196819957617098,94261.44,0
2025-11-15,95596.23,96635.11,93005.55,94261.44,23889.4051,99266.88428571429,106122.18066666667,-0.013962789118357426,0.03796760604471534,-0.05042410993083451,-0.11176495424572597,27117.62207142857,-0.11904498716463253,92215.14,0
2025-11-16,94261.45,96043.0,91220.0,92215.14,39218.59806,97296.02857142859,105623.185,-0.021708874624780307,0.051166197846521565,-0.052220924595072445,-0.12694225230947162,29479.956547142854,0.33034789238184936,92960.83,1
2025-11-17,92215.14,93836.01,89253.78,92960.83,39835.14769,95853.43428571428,105100.45333333334,0.008086416178514747,0.049690647327542914,-0.030177367219751044,-0.11550495690852716,31714.04804857143,0.25607262841346384,91554.96,0
2025-11-18,92960.83,92980.22,88608.0,91554.96,32286.6376,94410.66142857143,104467.88233333334,-0.0151232513737237,0.04703292773956516,-0.030247658319097488,-0.12360662478187436,33403.90498285714,-0.03344720874492128,86637.23,0
2025-11-19,91554.96,93160.0,86100.0,86637.23,39733.19073,92545.69142857144,103745.86766666666,-0.05371341978632299,0.0771121520887563,-0.06384372235342489,-0.164909100010001,33908.8597,0.17176428465979943,85129.43,0
2025-11-20,86637.22,87498.94,80600.0,85129.43,72256.12679,91193.61,102997.934,-0.01740349009351879,0.07963020974126366,-0.06649786097951389,-0.17348410114711624,37475.71426857143,0.9280787091120704,84739.74,0
2025-11-21,85129.42,85620.0,83500.0,84739.74,14193.93263,89642.68142857144,102153.31933333333,-0.004577500939158202,0.024903259061320987,-0.054694274540171624,-0.17046513463269478,37344.7198,-0.6199212979501322,86830.0,1
2025-11-22,84739.75,88127.64,84667.57,86830.0,19734.46418,88581.04714285713,101347.48966666666,0.024666700102372263,0.04083172301074752,-0.01976774038393529,-0.14324468928056228,36751.15681142857,-0.4630246802499795,88300.01,1
2025-11-23,86830.0,89228.0,85272.0,88300.01,24663.12795,88021.74285714285,100569.281,0.01692974778302424,0.045560290222273404,0.0031613455246934756,-0.12199819744162244,34671.80393857143,-0.28866902934453476,87369.96,0
2025-11-24,88300.01,88519.99,86116.0,87369.96,19567.0411,87223.04714285715,99662.96633333334,-0.010532841389259055,0.02722525172986963,0.0016843352984703664,-0.12334578013881382,31776.360139999997,-0.3842264811390698,90484.02,1
2025-11-25,87369.97,90656.08,86306.77,90484.02,21675.82239,87070.05571428571,98875.51200000002,0.03564210906790975,0.04978037648404821,0.03920939590204208,-0.08486926469720846,30260.529395714286,-0.2836932194229924,91333.95,1
2025-11-26,90484.01,91950.0,90089.91,91333.95,16833.50932,87741.0157142857,98156.69533333332,0.009393261859194816,0.020557112798161758,0.04094931266141362,-0.06950871064030585,26989.146337142854,-0.37628596659859964,90890.7,0
2025-11-27,91333.94,93092.0,90180.63,90890.7,18830.86012,88564.05428571429,97519.009,-0.004852960465737109,0.03187610213683977,0.02627076789844983,-0.06796940481624468,19356.965384285715,-0.027179118929086598,90802.44,0
2025-11-28,90890.71,91165.65,90155.47,90802.44,7429.88291,89430.15428571428,96934.99433333334,-0.0009711663601263987,0.011114227185594577,0.01534477632568432,-0.06326460712676302,18390.672567142858,-0.5959972163674766,90360.0,0
2025-11-29,90802.44,92000.01,90336.9,90360.0,9687.74175,89934.43999999999,96293.394,-0.004872556288135014,0.018315697243378046,0.004731891364420708,-0.06161787173064022,16955.426505714287,-0.42863473550871434,86286.01,0
2025-11-30,90360.01,90417.0,83822.76,86286.01,34509.01227,89646.72571428571,95499.65766666667,-0.045086316391509916,0.07297741556248175,-0.03748843794916392,-0.09647833187869757,18361.981408571428,0.8793730100331705,91277.88,1
2025-12-01,86286.01,92307.65,86184.39,91277.88,28210.22732,90205.0,94857.56433333334,0.057852599743573846,0.07096469056803062,0.011893797461338115,-0.03773746836629899,19596.72229714286,0.43953804581457806,93429.95,1
2025-12-02,91277.88,94150.0,90990.23,93429.95,25712.52585,90625.84714285714,94419.128,0.023577125147954712,0.03461703974719838,0.03094153539577558,-0.010476457694038436,20173.39422,0.27457608618526286,92078.06,0
2025-12-03,93429.95,94080.0,90889.0,92078.06,19803.94059,90732.14857142858,94105.156,-0.014469557138797565,0.03415393029751167,0.014833897904576265,-0.021540753834997147,20597.741544285713,-0.038538252001027416,89330.04,0
2025-12-04,92078.06,92692.36,88056.0,89330.04,19792.97218,90509.19714285714,93619.98533333333,-0.029844460232980628,0.050352494394430125,-0.013028036708755684,-0.04582296523609799,20735.186124285716,-0.04544034177644366,89236.79,0
2025-12-05,89330.04,90289.97,88908.01,89236.79,8409.50016,90285.53285714285,93216.34366666667,-0.0010438817669845442,0.015470271814498308,-0.011615846126779442,-0.04269158722742015,20875.13144571429,-0.5971522295862483,90395.31,1
2025-12-06,89236.8,91760.0,87719.28,90395.31,13021.11185,90290.57714285715,92784.88466666666,0.012982424291323699,0.04528087067218906,0.0011599533468165115,-0.02575392182952329,21351.327174285714,-0.3901497670982316,90634.34,1
2025-12-07,90395.32,92287.15,89612.0,90634.34,15793.63887,90911.76714285715,92395.598,0.0026441634367795758,0.029593899330186496,-0.0030516087364269116,-0.019062141899877108,18677.702402857143,-0.15441211507984864,92678.8,1
2025-12-08,90634.35,94588.99,89500.0,92678.8,21240.43014,91111.89857142858,91994.126,0.022557121003239908,0.05614857942932238,0.017197549970304104,0.007442583888453911,17682.017091428574,0.2012447465790756,92015.37,0
2025-12-09,92678.81,94476.0,91563.15,92015.37,18998.68083,90909.81571428572,91527.60066666667,-0.0071584863897152145,0.03142951447045993,0.0121610001849398,0.005329204849471927,16722.896374285712,0.13608793625090526,92513.38,1
2025-12-10,92015.38,93555.0,89260.63,92513.38,19972.58758,90972.00428571428,91176.08033333333,0.005412138709854809,0.046670132753893916,0.01694340722058566,0.014667220413266284,16746.98880142857,0.19260768707842416,90268.42,0
2025-12-11,92513.38,92754.0,89480.0,90268.42,16679.19169,91106.05857142856,90796.54866666667,-0.024266327746321734,0.03538947555477921,-0.009194103932965506,-0.005816616098542942,16302.163017142857,0.023127524394196703,90240.01,0
2025-12-12,90268.43,90634.55,89766.39,90240.01,5895.70788,91249.37571428572,90481.48166666666,-0.00031483875370379497,0.009617537382670814,-0.011061617752281271,-0.0026687412962162244,15943.049834285714,-0.6302020039276794,88172.17,0
2025-12-13,90240.0,90472.4,87577.36,88172.17,9416.94004,90931.78428571428,90267.42066666666,-0.022914782801418457,0.032081560283687874,-0.03034818141304008,-0.023211593409806816,15428.168147142858,-0.3896268208780235,86432.08,0
2025-12-14,88172.16,90052.64,85146.64,86432.08,19778.6919,90331.46142857142,89961.94866666666,-0.01973502747352454,0.055641145685894504,-0.04316747860494662,-0.039237352224836514,15997.461437142858,0.23636440554736354,87863.42,1
2025-12-15,86432.08,88175.98,85266.0,87863.42,18456.05017,89643.55,89748.68133333333,0.016560286412174698,0.033667823335965026,-0.019857870421240622,-0.021006005941539424,15599.692869999999,0.1831034318305781,86243.22,0
2025-12-16,87863.43,90365.85,85314.0,86243.22,19834.11729,88818.95714285714,89549.61733333333,-0.01844009504295464,0.05749661719329653,-0.028999857977552005,-0.03692251772585271,15719.040935714287,0.2617892765287031,85516.41,0
2025-12-17,86243.23,89477.61,84450.01,85516.41,25405.41763,87819.39,89301.47,-0.008427560053119445,0.0582955902741584,-0.026224049153609423,-0.042385192539383706,16495.159514285715,0.5401741103502219,88136.94,1
2025-12-18,85516.41,89399.97,85110.24,88136.94,21256.65004,87514.89285714286,89187.53600000001,0.030643592264923174,0.05016265299256594,0.007107900410419992,-0.011779628041299459,17149.08213571429,0.23952115173157776,88360.9,1
2025-12-19,88136.95,88573.07,87795.76,88360.9,5123.13194,87246.44857142857,89244.99166666667,0.0025409320381519565,0.008819343079151392,0.012773602213264014,-0.009906344884526287,17038.714144285714,-0.6993240278217738,88658.86,1
2025-12-20,88360.91,89081.77,87600.04,88658.86,7132.87258,87315.97571428571,89362.63933333333,0.0033719661782568456,0.016769066773984223,0.015379594338021921,-0.00787554327606802,16712.41879285714,-0.5731992676578583,88620.79,0
2025-12-21,88658.87,90588.23,87900.0,88620.79,14673.2197,87628.64857142858,89492.00766666667,-0.0004295114521536508,0.03032104965921623,0.011322112628071517,-0.009735144951845605,15983.06562142857,-0.0819521080907316,87486.0,0
2025-12-22,88620.79,88940.0,86601.9,87486.0,13910.32904,87574.73142857142,89513.87433333333,-0.01280500884724672,0.02638319969840041,-0.0010132081152175244,-0.022654301899411616,15333.676888571428,-0.09282495378732575,87669.45,1
2025-12-23,87486.0,88049.89,86420.0,87669.45,9140.8432,87778.47857142857,89492.85566666667,0.002096906933680784,0.01863029513293555,-0.0012420877326992,-0.02037487409562946,13806.066304285714,-0.33791110381945105,87225.27,0
2025-12-24,87669.44,88592.74,86934.72,87225.27,7096.58235,88022.60142857142,89488.03266666667,-0.005066417670741346,0.018912177379027447,-0.009058257943199208,-0.025285645457144092,11190.518407142856,-0.36583971431830326,87369.56,1
2025-12-25,87225.27,89567.75,86655.08,87369.56,18344.61505,87912.97571428573,89384.21733333333,0.0016542224518192215,0.033392501966459924,-0.006181291326684385,-0.022539296012630928,10774.513408571427,0.7025933658782535,87877.01,1
2025-12-26,87369.56,87984.0,87253.05,87877.01,4469.55156,87843.84857142856,89268.986,0.005808086935541361,0.008366186117911057,0.00037750427731392857,-0.01559305266444955,10681.144782857142,-0.5815475165945254,87952.71,1
2025-12-27,87877.0,88088.75,87435.0,87952.71,4446.29285,87742.97,89171.053,0.0008615451141937754,0.007439375490742743,0.0023903909338834238,-0.013662987696242563,10297.347678571428,-0.5682098935774845,87237.13,0
2025-12-28,87952.71,90406.08,86806.5,87237.13,19894.98575,87545.30428571429,89052.20933333333,-0.008135963064696945,0.04092631142349112,-0.003520169222423616,-0.020382193175458044,11043.314257142858,0.801541211881374,88485.49,1
2025-12-29,87237.13,89400.0,86845.66,88485.49,13105.91001,87688.08857142857,88989.72566666667,0.014309961824741375,0.02928042222388559,0.009093611704420867,-0.00566622340825503,10928.397252857143,0.19925270895268407,87648.22,0
2025-12-30,88485.5,89200.0,87250.0,87648.22,11558.62047,87685.05571428571,89035.13266666667,-0.009462341287555576,0.022037508970396278,-0.00042009113167173063,-0.015577139328348625,11273.794005714284,0.025264473001843684,88839.04,1
2025-12-31,87648.21,88919.45,87550.43,88839.04,6279.57133,87915.5942857143,88953.83799999999,0.013586472558880404,0.015619486125272882,0.010503776056891796,-0.0012905345354519188,11157.078145714286,-0.43716703889789094,89995.13,1
2026-01-01,88839.05,90961.81,88379.88,89995.13,17396.97301,88290.67571428572,88839.34400000001,0.013013196336520953,0.02906300776516625,0.019305031612058376,0.01300984392680784,11021.70071142857,0.5784290887123087,90628.01,1
2026-01-02,89995.14,90741.16,89314.01,90628.01,7057.46716,88683.67571428572,88791.009,0.007032268631394932,0.015858078558464477,0.02192437638667998,0.02068904296379816,11391.40294,-0.38045671835395545,91529.73,1
2026-01-03,90628.01,91810.0,90628.0,91529.73,10426.5297,89194.67857142857,88864.332,0.009949683326380014,0.01304232543559105,0.026179268382042358,0.029994013796221426,12245.722489999998,-0.14855740782020607,93859.71,1
2026-01-04,91529.74,94789.08,91514.81,93859.71,20673.59584,90140.76142857142,89018.42933333333,0.02545587914922517,0.035772744465350864,0.041257123996844884,0.054385150388783984,12356.952502857142,0.6730335279042229,93747.97,0
2026-01-05,93859.71,94444.44,91262.94,93747.97,18546.41829,90892.54428571428,89130.18466666667,-0.001190500162423315,0.03389633315508859,0.03141540086401252,0.05180944424835591,13134.167971428571,0.412074090292204,91364.16,0
2026-01-06,93747.97,93747.97,90675.52,91364.16,14276.49025,91423.39285714286,89154.512,-0.025427857264535943,0.03277350965572905,-0.0006478960722384057,0.024784477537154834,13522.435082857144,0.055763267674976545,91099.99,0
2026-01-07,91364.16,91687.99,89311.0,91099.99,16132.79117,91746.3857142857,89101.885,-0.0028913963637382345,0.026016656859757757,-0.0070454624370564906,0.02242494645315316,14930.03791714286,0.08055928990482498,90641.28,0
2026-01-08,91100.0,92082.55,89694.66,90641.28,15590.27939,91838.69285714286,89056.082,-0.005035345773874876,0.02621174533479692,-0.013038217551783556,0.017799997084982967,14671.938828571427,0.06259162965157958,90504.7,0
2026-01-09,90641.27,90832.0,90404.0,90504.7,3104.11722,91821.07714285713,88989.12599999999,-0.001506708809353697,0.004721910891142633,-0.014336328692910972,0.017031002192335363,14107.174551428572,-0.7799618053435329,91013.65,1
2026-01-10,90504.7,91283.89,90236.0,91013.65,5477.13594,91747.35142857142,89013.96699999999,0.005623464858731062,0.01157829372397234,-0.007996976666325213,0.022464822851901486,13400.118300000002,-0.591262120424713,91296.2,1
2026-01-11,91013.66,92519.95,90128.44,91296.2,16188.08268,91381.1357142857,89049.17333333334,0.0031043691683203772,0.02627638532501599,-0.0009294666084175864,0.02523354886468709,12759.330705714285,0.2687250650812071,95414.0,1
2026-01-12,91296.2,96495.0,91042.66,95414.0,23021.51482,91619.14,89290.56766666667,0.04510373925749377,0.059721434188936634,0.04141994784059314,0.06857871434072299,13398.63021,0.7181991337307011,96951.78,1
2026-01-13,95413.99,97924.49,94559.28,96951.78,22851.89428,92417.37142857142,89641.22433333333,0.01611702854057349,0.03526956581524372,0.04906446159781963,0.08155350087011493,14623.687928571428,0.5626628789959673,95604.8,0
2026-01-14,96951.78,97193.34,95134.48,95604.8,21725.81369,93060.91571428571,89899.27033333335,-0.013893298297359738,0.021235917483928616,0.027335689383548353,0.0634658061796429,15422.691145714285,0.4086914848215222,95550.94,0
2026-01-15,95604.81,95871.47,94293.46,95550.94,11167.7146,93762.2957142857,90209.52766666668,-0.0005634653737609577,0.016505550296057225,0.019076370433214317,0.05921117726134633,14790.896175714286,-0.24496024667276897,95147.77,0
2026-01-16,95550.94,95639.45,95021.67,95147.77,4280.80137,94425.59142857142,90530.573,-0.004219424738260013,0.006465451831243092,0.007648123358325739,0.051001521883662436,14958.993911428572,-0.7138309303856661,93673.14,0
2026-01-17,95147.77,95531.12,93615.4,93673.14,6895.17819,94805.51857142858,90715.11299999998,-0.015498313833314271,0.020134155535121854,-0.011944226332936703,0.032607874280000254,15161.571375714284,-0.5452200818020317,92631.0,0
2026-01-18,93673.14,93673.14,91910.2,92631.0,14295.52747,94996.20428571428,90857.44966666665,-0.011125280950334316,0.018820122822828425,-0.024897882010112744,0.01952014215499182,14891.206345714285,-0.04000205637374177,88427.66,0
2026-01-19,92630.99,92870.0,87895.98,88427.66,22007.3261,93998.1557142857,90849.743,-0.04537714646038007,0.05369714822220947,-0.05926175542441101,-0.02666031757514161,14746.322242857144,0.4923942212547237,89454.73,1
